area,bedrooms,bathrooms,floors,age,parking,location_score,nearby_schools,nearby_hospitals,furnished,price
1706,5,2,2,1,0,9,2,5,1,10798000
922,3,2,3,1,1,6,2,5,0,6896000
676,2,2,3,6,2,2,0,2,1,5148000
2125,4,2,1,3,0,7,5,3,1,11025000
1086,3,3,1,6,0,10,5,2,1,8028000
2939,4,1,3,20,1,6,2,0,0,12417000
918,3,1,3,19,1,7,4,4,0,6404000
1302,3,1,2,19,1,9,0,5,0,7526000
2063,5,1,3,7,1,10,2,5,1,11899000
1014,5,2,2,7,0,3,4,4,0,7332000
1185,4,3,2,18,1,1,2,3,1,7455000
899,2,3,3,15,2,10,4,5,1,7547000
2465,2,1,3,7,0,3,4,1,1,10275000
2681,5,1,2,9,0,3,5,3,1,12373000
1191,5,3,1,7,2,4,5,4,1,8763000
1919,5,1,2,17,1,4,5,2,0,9707000
2613,2,2,3,0,2,10,1,5,0,12139000
754,4,1,3,0,2,4,0,4,0,6242000
998,3,3,1,9,2,8,4,4,0,7294000
894,1,4,1,17,1,3,1,5,1,5592000
2943,5,2,3,1,0,4,2,5,1,13959000
602,5,1,3,17,1,2,1,1,1,5786000
1263,1,3,3,18,2,8,0,5,0,7179000
2834,3,3,3,9,1,1,2,1,1,12142000
2797,3,4,3,11,0,3,5,5,0,12521000
2796,2,2,3,4,1,5,0,3,0,11568000
887,3,4,3,20,0,4,5,2,0,6551000
2198,4,3,3,16,0,3,4,3,1,11034000
843,1,2,3,4,2,3,4,5,1,5749000
1958,4,3,2,2,1,4,3,4,1,10664000
610,4,2,2,3,0,1,3,4,0,5350000
2336,1,3,2,19,1,2,2,1,1,9398000
2722,2,1,1,0,1,6,5,1,0,10986000
2698,1,2,1,10,2,2,3,4,1,10524000
1660,1,2,3,3,2,9,0,2,1,8710000
1418,3,4,2,7,1,7,2,5,0,8814000
1316,2,3,3,19,2,6,3,4,0,7598000
2314,2,3,3,20,2,2,1,1,1,10062000
1143,3,1,1,20,0,6,4,0,0,6129000
2194,5,2,1,16,2,7,0,4,0,11092000
1753,2,3,1,6,0,9,2,5,0,9039000
1686,2,4,2,17,2,3,1,1,0,8088000
1756,3,3,2,13,2,8,4,5,0,9758000
2722,3,2,1,20,0,8,5,0,1,11916000
706,2,3,3,3,1,4,4,1,1,5928000
2490,5,3,2,20,2,6,3,0,1,12520000
595,5,1,3,13,2,3,5,0,1,6225000
1133,3,4,3,12,1,2,0,0,0,6859000
1234,3,3,3,9,2,2,2,2,0,7262000
2916,5,2,2,7,2,5,0,4,1,13738000
2074,5,4,1,16,0,4,2,4,1,11182000
1857,3,1,3,8,1,4,3,5,0,9011000
2860,1,1,1,3,2,5,2,2,1,11110000
1311,5,3,3,18,2,8,1,0,1,9423000
2340,4,4,1,14,0,6,1,5,0,11440000
2925,2,4,1,13,1,4,0,4,1,12295000
674,2,4,1,2,2,2,2,0,1,5382000
1712,5,1,2,13,0,4,5,0,1,9326000
1031,5,4,2,7,2,8,3,2,0,8743000
2567,2,1,1,8,0,5,1,1,0,9911000
2541,2,2,1,7,1,3,3,3,0,10193000
2941,5,4,2,13,0,2,5,3,0,13423000
1505,1,4,3,8,1,2,5,3,1,7915000
2329,1,3,2,0,2,3,5,0,0,9687000
1827,2,2,2,13,1,5,1,2,1,8661000
2514,4,2,1,1,1,7,1,0,0,11522000
1777,3,2,2,13,2,10,4,5,1,10221000
1115,1,2,2,16,1,6,0,0,1,5925000
1298,2,4,3,9,2,5,3,2,1,8154000
1346,5,1,1,11,2,6,5,2,0,8308000
2324,4,2,3,1,0,4,0,4,0,11032000
1072,3,2,3,11,1,10,0,2,1,7836000
1856,5,2,1,16,2,4,3,3,0,9708000
1686,5,1,3,12,0,1,3,4,1,9198000
2951,5,4,3,10,2,7,3,4,1,15033000
1793,2,2,3,0,1,1,2,0,0,7929000
1964,3,3,3,2,0,1,2,0,1,9502000
1554,1,4,1,5,1,9,3,0,1,8462000
1572,3,3,2,5,2,2,5,3,0,8376000
2198,4,1,1,19,0,2,5,0,0,9264000
1004,2,4,2,7,1,3,3,5,1,6922000
1758,2,1,3,12,2,2,2,1,1,8004000
1164,4,4,1,14,1,7,4,5,1,8712000
872,1,3,2,18,1,7,4,2,1,5946000
2391,5,3,1,10,2,8,3,4,1,12803000
1821,3,3,1,14,2,5,4,2,0,9073000
2754,1,2,2,4,1,6,2,1,0,10852000
2982,5,3,1,7,0,2,1,1,1,13226000
2052,1,2,3,19,0,9,5,1,1,9546000
1916,3,3,1,14,1,4,3,1,1,9388000
2793,3,3,3,10,1,1,4,3,0,11839000
581,1,2,3,11,0,10,1,2,1,5313000
1272,2,2,1,7,2,9,3,3,0,7386000
1471,1,4,1,2,2,9,1,1,0,7943000
2563,4,3,3,7,2,7,1,2,0,12489000
1563,1,3,2,20,2,7,4,2,0,7679000
2579,5,3,1,5,0,8,2,4,1,13217000
2757,2,4,1,10,0,7,3,0,0,11671000
2344,5,1,3,3,2,3,1,5,1,11822000
2305,5,3,2,6,0,5,0,0,1,11745000
2970,4,2,2,7,1,5,1,5,1,13420000
2782,3,2,3,5,0,9,0,1,0,12366000
2065,1,4,2,16,0,4,4,1,0,8845000
1323,2,2,1,1,0,3,2,5,0,6649000
2768,1,2,1,0,0,10,2,0,0,11204000
2305,2,2,2,3,1,3,3,3,0,9765000
2196,4,1,2,13,0,6,5,0,0,10178000
870,2,2,2,14,0,4,4,1,0,5200000
719,4,2,3,11,0,1,3,4,1,6117000
648,2,1,2,0,0,6,1,1,0,4664000
1456,1,1,3,15,1,6,3,5,1,7368000
1575,5,4,1,3,2,9,3,1,1,10735000
2574,3,4,1,6,0,4,4,0,1,11702000
1008,4,3,3,3,0,7,1,1,0,7634000
1069,3,4,3,13,2,9,1,2,1,8387000
941,4,2,2,18,0,3,2,2,1,6553000
1160,4,2,3,12,2,6,0,1,0,7610000
1789,3,4,3,13,0,2,0,3,0,8917000
2162,2,1,2,11,2,8,4,2,1,10106000
2178,4,1,3,4,1,3,5,4,1,10834000
663,3,2,3,12,0,7,2,0,1,5999000
729,1,4,3,3,2,5,3,2,0,5667000
2193,3,3,3,1,0,3,4,5,0,10559000
602,2,1,3,10,1,5,3,3,1,5116000
593,2,3,3,13,2,3,0,1,1,5139000
1034,2,4,3,11,0,8,2,4,0,7262000
2322,4,4,2,4,2,2,4,3,1,11796000
2062,4,2,3,7,1,2,5,1,0,9966000
522,3,1,3,10,0,6,1,3,1,5326000
1712,1,1,3,0,0,8,2,3,1,8446000
854,1,4,2,8,1,9,3,0,1,6502000
2486,5,1,1,9,0,8,4,3,0,11888000
722,3,1,1,6,1,7,0,4,0,5476000
2337,3,4,1,15,2,6,0,2,0,10851000
850,4,3,1,1,0,2,0,0,0,5930000
2204,2,4,1,0,2,8,1,2,1,11002000
694,4,2,2,0,2,3,2,2,0,5972000
1254,2,2,3,8,0,8,3,2,1,7692000
1331,2,3,2,15,0,9,3,1,1,7963000
2761,2,1,2,7,2,4,0,5,0,10993000
1333,3,1,2,7,0,1,0,1,1,6679000
541,4,1,3,7,1,1,3,3,1,5393000
2385,4,4,3,17,2,9,1,0,1,12615000
1969,4,4,3,12,2,1,4,3,0,10227000
2009,3,3,2,17,2,8,4,4,1,10767000
1742,3,2,3,3,0,10,2,1,1,9936000
2241,3,3,3,10,1,5,4,5,1,11323000
564,3,3,3,15,1,2,3,1,1,5412000
1818,1,1,3,10,2,3,5,4,0,7834000
1508,4,3,2,4,1,4,5,4,1,9374000
2899,4,2,1,8,0,3,3,1,0,12007000
600,5,1,3,11,1,9,4,2,0,6770000
1902,1,2,1,13,2,3,2,2,1,8036000
2150,4,1,3,10,1,6,4,4,0,10630000
2105,3,3,3,20,1,4,5,2,0,10005000
2585,2,2,3,7,0,10,1,4,1,12045000
1103,2,3,1,8,0,2,5,4,1,6479000
884,3,3,1,10,0,6,4,0,1,6552000
2195,1,2,1,4,2,2,3,4,1,9135000
2409,2,1,1,10,0,5,2,2,0,9517000
2667,1,1,3,12,2,6,2,2,1,10901000
2058,4,3,3,5,2,8,2,5,1,11824000
2698,2,3,3,4,1,1,3,2,1,11454000
2809,3,2,2,5,2,3,1,3,1,12137000
1457,5,1,2,2,2,1,1,1,0,8001000
2319,2,1,3,2,1,8,5,4,1,11047000
1966,2,4,2,12,1,9,2,5,0,10158000
2058,3,1,1,17,2,7,2,4,0,9464000
2967,2,2,3,6,0,8,0,0,0,12181000
2344,1,4,3,9,2,2,4,0,1,10252000
2913,1,2,3,16,2,2,3,0,1,11169000
1238,4,1,3,6,0,9,5,3,0,8304000
1106,4,4,2,13,2,3,5,0,0,7558000
1298,3,2,1,9,0,9,2,2,0,7604000
1282,1,2,1,1,0,8,1,1,1,6846000
2257,3,2,1,12,2,10,0,3,0,10741000
1192,4,1,3,4,0,3,1,1,0,6966000
2271,4,3,3,2,0,5,3,3,0,11383000
1038,2,4,3,16,2,10,5,4,1,8224000
1168,4,3,1,14,2,4,5,4,1,8054000
566,5,3,3,18,1,9,3,0,0,6938000
2625,2,4,1,7,0,6,3,5,0,11535000
2732,3,3,3,8,2,9,0,4,1,13266000
1652,5,4,1,11,0,10,5,0,1,10786000
1153,4,4,3,1,1,10,4,1,1,9509000
2641,2,4,3,5,0,2,3,4,1,11753000
1089,3,2,1,1,1,7,0,4,1,7377000
1079,5,1,2,10,0,7,3,1,1,7907000
1263,1,3,2,16,1,2,3,0,1,6219000
676,3,1,3,9,0,10,2,5,1,6598000
2677,4,4,3,7,1,6,4,5,0,13241000
1093,3,1,2,2,0,4,5,4,1,6969000
813,5,1,2,14,2,4,0,2,0,6299000
1192,1,1,2,17,2,6,5,0,0,5786000
930,2,3,2,13,0,6,3,1,1,6350000
505,5,4,2,6,2,5,5,4,1,7375000
2028,1,4,2,11,0,6,2,5,0,9314000
932,5,3,2,4,1,5,1,1,0,7486000
1436,2,3,2,8,0,9,3,3,0,8158000
2607,5,2,1,19,1,6,5,0,0,11991000
2134,1,1,3,12,1,1,0,0,0,7812000
2361,2,3,3,8,2,4,4,0,0,10423000
1875,5,4,1,20,0,10,0,4,0,10905000
1383,5,1,3,0,2,3,4,4,0,8679000
637,3,2,2,15,1,10,2,3,0,6021000
1966,5,1,2,13,0,1,3,2,0,9278000
2118,2,3,1,15,1,7,4,5,1,10254000
2395,1,4,2,12,1,8,2,4,0,10725000
694,4,2,2,15,0,9,3,4,1,6962000
839,3,4,1,12,0,6,5,1,1,6797000
910,2,2,2,13,2,8,3,2,1,6560000
1927,1,4,2,15,2,4,4,2,0,8721000
2674,5,3,2,8,0,9,1,1,1,13532000
2592,4,2,3,5,1,9,2,1,1,12896000
550,5,4,3,11,2,10,4,3,0,7840000
2447,5,2,2,20,1,4,4,3,1,11951000
2277,3,4,2,12,0,6,3,0,0,10741000
2239,2,1,2,19,1,4,5,1,0,9057000
1880,3,2,2,17,1,2,3,0,1,8750000
2555,4,1,2,20,1,7,5,5,1,12115000
2793,3,2,3,11,2,2,4,4,1,12239000
1187,2,4,3,14,0,5,3,3,1,7591000
1134,2,1,3,2,0,10,0,5,1,7512000
2882,1,4,2,14,1,1,2,3,0,11026000
1563,2,4,2,12,1,6,5,1,0,8369000
1169,1,1,2,11,2,3,4,2,1,5877000
694,2,1,1,9,2,5,4,4,1,5232000
1162,5,3,2,15,0,3,3,3,1,8196000
569,1,2,3,20,2,4,3,5,0,4307000
1281,3,2,1,4,2,9,0,0,1,8013000
898,3,3,1,8,1,8,1,2,1,7024000
1307,2,4,3,8,1,10,1,3,0,8421000
2384,3,2,1,18,1,5,4,5,0,10492000
1680,5,2,2,0,0,3,4,1,1,9660000
1066,2,3,3,15,0,2,2,3,0,6008000
2833,3,2,3,11,1,3,4,0,1,12129000
1423,1,1,1,2,1,4,1,1,1,6449000
1226,3,2,1,15,2,8,3,4,0,7508000
1264,3,3,2,7,0,3,2,0,0,7002000
2580,4,3,2,8,2,3,5,5,1,12530000
605,4,1,1,18,0,10,0,4,1,6135000
2006,5,2,1,1,1,5,2,3,1,10858000
2061,5,4,2,6,2,7,1,2,1,12003000
524,4,1,2,14,0,2,2,0,0,4392000
1061,1,1,3,18,2,4,1,4,1,5753000
2516,4,3,1,15,0,8,0,2,0,11688000
1725,2,2,1,15,0,3,1,0,0,7175000
2946,5,3,2,9,0,10,3,5,1,14858000
2467,4,1,2,11,2,10,0,4,1,12261000
1250,1,1,2,7,2,6,5,4,1,6840000
2134,1,1,1,13,1,5,5,4,0,8522000
530,3,4,2,2,1,1,0,5,0,5250000
948,1,4,1,18,0,1,2,3,1,5244000
764,2,4,1,19,2,7,5,1,1,6282000
2290,5,4,2,11,1,3,4,1,0,11570000
1701,1,4,2,6,2,3,1,1,1,8253000
1333,3,4,3,7,1,7,3,3,0,8669000
840,1,1,3,3,0,9,2,3,0,5520000
539,5,3,2,4,0,1,4,5,1,6437000
1760,1,3,1,8,1,9,5,3,0,8630000
1851,2,1,3,0,1,1,5,3,0,8163000
1403,4,3,3,1,2,2,0,0,1,8589000
1085,3,3,1,9,0,2,2,3,0,6285000
1649,1,3,2,1,0,2,2,5,0,7477000
1343,5,3,1,6,0,2,4,0,0,8009000
2537,2,3,1,13,0,8,5,1,1,11371000
860,5,1,3,9,2,4,3,3,1,7360000
553,3,4,3,5,0,7,0,1,0,5979000
2536,4,3,3,8,0,7,2,4,1,12778000
543,3,3,1,4,0,10,4,5,0,6199000
1147,2,4,1,17,0,7,1,0,1,7001000
606,5,1,1,15,2,3,2,3,1,5878000
2631,5,4,2,13,0,2,2,5,1,12883000
1900,5,3,1,13,1,7,2,4,1,10970000
1525,3,4,1,15,0,6,1,2,1,8665000
1545,2,1,2,13,2,1,3,1,0,6645000
1163,2,1,2,20,1,1,2,5,0,5489000
1838,2,3,2,10,0,10,2,3,1,9824000
1038,3,1,2,20,1,1,1,3,0,5424000
2539,4,2,3,17,0,2,1,2,0,10967000
1687,4,4,2,5,1,1,4,4,0,9291000
518,3,3,1,11,0,9,0,2,1,5824000
1450,4,2,1,8,2,1,1,5,0,7740000
705,3,1,1,14,0,6,5,1,1,5455000
689,5,2,2,9,0,3,3,0,0,5987000
1583,2,2,1,6,0,6,5,5,0,7929000
2827,5,1,1,13,0,6,5,2,1,12911000
2012,5,4,3,9,0,7,4,3,1,12016000
2428,5,1,1,16,1,10,0,3,1,12174000
2697,5,4,1,13,1,5,0,2,1,13121000
1009,3,2,2,11,1,6,0,5,1,7057000
2299,4,3,3,10,1,5,3,4,0,11477000
2662,4,1,1,9,2,3,4,3,0,11366000
2024,3,1,1,17,1,8,1,4,1,9762000
1595,2,4,2,3,0,1,3,2,1,8165000
1710,4,1,3,15,1,3,0,3,0,8490000
903,3,1,2,1,2,9,2,0,1,6939000
2334,5,1,2,16,0,10,0,3,1,11992000
1788,5,4,2,14,2,8,5,0,0,10834000
1333,5,1,3,6,0,3,4,2,1,8469000
1874,4,1,2,4,1,10,0,0,1,10242000
999,1,2,2,4,1,6,1,3,1,6077000
2358,4,1,2,9,2,10,5,1,1,12014000
2747,4,1,1,12,1,9,3,4,0,12381000
2278,1,2,1,1,0,5,2,5,0,9314000
1595,4,4,1,10,0,8,4,2,0,9525000
1495,2,2,3,15,2,10,1,0,0,8135000
801,4,1,3,6,1,7,2,1,0,6503000
1809,1,3,2,19,1,4,2,2,1,8187000
2881,3,3,3,17,2,4,3,4,1,12933000
787,2,4,2,14,2,5,5,2,1,6421000
2208,3,1,3,3,0,8,1,1,0,10284000
2394,3,4,3,4,2,6,2,0,0,11602000
2854,4,4,1,10,2,6,4,1,0,13132000
1593,3,2,1,13,0,6,2,4,1,8499000
2252,5,3,3,19,2,7,1,0,1,12076000
2643,2,4,1,12,1,1,2,5,1,11189000
2370,5,3,1,15,0,5,2,4,0,11540000
2728,2,1,1,4,1,7,3,1,1,11374000
872,3,2,2,1,0,2,4,4,0,5876000
1358,4,1,3,14,2,7,3,0,0,8094000
749,3,4,3,16,0,1,5,2,1,6167000
2458,4,1,3,15,1,5,0,0,0,10824000
1559,5,2,1,0,2,1,1,5,0,8727000
2793,4,4,1,18,0,5,4,1,0,12439000
2300,3,4,1,11,1,8,4,2,0,11220000
2255,2,3,3,1,1,1,2,4,0,9875000
1619,1,1,2,4,0,5,0,2,0,6867000
2429,1,1,1,16,1,9,2,3,1,10127000
2393,2,4,2,12,2,9,4,2,1,11829000
554,3,3,1,14,1,3,2,1,0,4702000
2173,4,3,1,19,0,10,3,1,0,10959000
1624,3,4,1,19,1,2,5,2,1,8582000
2273,3,3,1,0,2,9,4,3,1,11779000
1704,1,1,2,19,0,6,4,5,0,7382000
695,5,1,2,18,0,7,2,2,1,6615000
1913,3,3,1,17,2,4,0,4,0,9079000
1831,3,4,2,10,0,9,0,5,0,10093000
2263,5,4,3,9,2,9,2,3,0,12769000
2656,3,2,2,19,1,8,4,5,1,12338000
1673,1,1,3,20,2,1,1,3,0,6629000
2875,1,3,1,6,1,2,4,3,1,11315000
2876,5,4,1,14,2,10,2,2,1,14588000
1023,3,3,3,10,0,6,5,1,0,7089000
2253,1,4,1,20,0,5,5,1,1,9729000
2389,1,1,3,7,2,6,0,3,1,10137000
2242,5,3,2,7,1,4,3,0,0,11236000
2804,2,2,3,1,0,4,3,4,0,11622000
1326,1,2,2,16,0,5,3,2,0,6198000
1677,5,1,3,12,2,1,5,4,1,9471000
2220,1,1,3,8,1,2,4,1,0,8570000
1714,4,2,1,16,2,5,4,3,1,9382000
983,2,2,1,8,1,1,2,0,0,4939000
2601,3,3,3,18,1,7,3,1,1,12213000
1873,2,4,2,4,1,5,0,2,0,9129000
1246,1,3,3,19,2,3,1,5,1,6808000
1051,1,4,2,9,1,6,1,2,1,6663000
1022,5,3,3,11,1,3,4,1,1,8066000
654,4,4,2,13,0,7,0,3,0,6562000
1080,2,3,3,16,1,8,0,2,0,6860000
1516,2,4,1,17,2,1,5,4,0,7488000
2993,2,1,2,1,2,5,5,0,0,11859000
1479,2,4,2,1,0,1,5,1,0,7487000
976,5,4,1,19,2,2,1,4,0,7278000
1291,2,2,3,11,1,10,2,1,0,7623000
2665,2,4,1,1,1,1,2,4,0,11005000
1919,4,3,3,19,2,10,4,5,0,11127000
2838,4,1,3,9,0,5,5,2,1,12774000
2743,5,2,2,20,2,9,0,2,0,13019000
2096,4,2,2,5,2,1,4,5,1,10488000
662,3,1,2,10,2,8,5,5,0,5986000
1329,5,1,3,2,0,10,4,5,0,9397000
780,2,1,2,8,2,2,5,0,1,5030000
2467,5,3,2,20,2,9,0,5,1,13101000
756,3,4,1,16,2,9,3,2,0,6688000
1466,1,2,1,2,1,10,2,0,1,7758000
566,2,3,2,8,1,10,3,5,1,6338000
1894,3,3,2,13,2,7,5,1,0,9792000
2353,5,2,2,6,1,8,3,3,1,12499000
2556,3,4,1,18,1,7,5,2,0,11748000
1409,4,3,1,2,0,6,3,5,1,9087000
2923,1,1,2,3,0,4,1,1,0,10629000
850,5,1,1,10,0,5,1,0,1,6550000
555,2,3,1,2,1,6,2,5,1,5575000
2571,2,3,2,17,0,3,4,3,1,10933000
2880,3,4,1,4,2,4,5,2,0,12650000
2884,3,2,3,19,2,1,5,5,0,11922000
2644,4,2,2,9,0,5,0,0,1,11902000
1806,4,2,1,13,0,1,3,1,1,8728000
905,4,2,3,1,1,7,0,5,0,7395000
1909,2,2,3,5,0,8,4,3,1,9837000
1133,3,2,2,14,0,1,1,3,0,6029000
2755,3,3,3,15,1,8,0,1,0,12335000
2622,2,2,1,1,2,8,2,3,0,11356000
1019,4,2,2,14,2,8,3,5,1,8077000
1076,2,2,2,11,2,1,2,4,0,5738000
1445,5,2,1,2,0,10,0,1,1,9565000
582,4,4,2,13,1,9,5,0,1,7186000
1392,1,3,3,10,1,8,5,0,0,7526000
1935,1,2,3,19,2,3,4,5,1,8725000
787,1,1,1,10,2,10,5,5,0,5461000
1656,3,4,1,7,0,3,4,0,1,8778000
2288,4,2,3,4,2,3,3,2,1,11324000
2961,4,1,1,17,1,9,1,0,0,12543000
674,1,4,3,0,0,1,4,3,0,4882000
1148,4,4,2,1,1,8,1,0,1,8774000
1291,3,3,2,6,0,5,2,0,1,7803000
2667,3,4,2,20,1,3,0,5,1,12001000
1938,3,3,3,15,0,7,0,1,1,10034000
2034,3,2,3,18,2,1,1,2,1,9382000
612,1,1,3,11,2,5,1,1,0,4086000
2597,4,3,2,0,0,2,2,1,0,11561000
2837,5,1,3,20,1,7,0,3,1,13271000
1165,3,4,2,7,1,10,0,1,1,8525000
1390,3,4,2,18,2,2,0,3,1,8020000
1285,5,4,2,9,2,9,4,5,0,9875000
977,5,3,3,20,0,5,4,0,1,7881000
1494,5,2,1,1,1,9,4,5,1,10162000
1449,5,2,2,2,2,6,1,4,1,9637000
758,4,1,3,20,2,1,4,0,0,5324000
1084,2,2,3,20,1,9,1,4,0,6832000
1476,2,2,3,15,1,6,2,1,1,7898000
2456,1,4,2,17,1,1,0,1,1,9848000
592,3,1,1,14,0,3,5,2,0,4336000
2541,4,3,3,20,0,9,3,4,1,12903000
1838,2,2,2,11,0,8,1,1,0,8614000
2991,4,3,1,17,2,2,3,0,1,12783000
1057,2,3,1,19,1,4,3,4,1,6421000
732,3,4,2,10,1,3,5,5,0,6246000
2358,4,3,3,17,2,8,1,2,0,11824000
2585,5,4,3,9,0,10,2,4,1,14155000
2943,4,2,2,17,1,10,4,2,0,13429000
1734,2,3,3,4,1,10,2,3,0,9532000
2535,4,3,1,20,0,1,3,0,1,11005000
1411,2,2,1,6,1,1,1,1,1,6683000
2192,1,4,1,15,0,2,5,3,0,8936000
1758,3,3,1,18,2,5,4,4,1,9344000
719,1,1,2,5,0,10,1,3,0,5017000
776,5,4,2,15,1,5,2,2,1,7618000
2675,4,2,1,20,0,9,5,1,1,12495000
